datetime,X_gyro(t-5),Y_gyro(t-5),Z_gyro(t-5),X_acc(t-5),Y_acc(t-5),Z_acc(t-5),X_comp(t-5),Y_comp(t-5),Z_comp(t-5),X_gyro(t-4),Y_gyro(t-4),Z_gyro(t-4),X_acc(t-4),Y_acc(t-4),Z_acc(t-4),X_comp(t-4),Y_comp(t-4),Z_comp(t-4),X_gyro(t-3),Y_gyro(t-3),Z_gyro(t-3),X_acc(t-3),Y_acc(t-3),Z_acc(t-3),X_comp(t-3),Y_comp(t-3),Z_comp(t-3),X_gyro(t-2),Y_gyro(t-2),Z_gyro(t-2),X_acc(t-2),Y_acc(t-2),Z_acc(t-2),X_comp(t-2),Y_comp(t-2),Z_comp(t-2),X_gyro(t-1),Y_gyro(t-1),Z_gyro(t-1),X_acc(t-1),Y_acc(t-1),Z_acc(t-1),X_comp(t-1),Y_comp(t-1),Z_comp(t-1),X_gyro,Y_gyro,Z_gyro,X_acc,Y_acc,Z_acc,X_comp,Y_comp,Z_comp
2018-03-01 13:31:20.36,-0.06544839590787888,-0.057328250259161,0.0932723805308342,-0.1328125,0.199462890625,1.085205078125,40.25539779663086,-8.679572105407715,33.46453094482422,-0.07166068255901338,-0.0813920795917511,0.0655796155333519,-0.143310546875,0.207763671875,1.113037109375,40.3535385131836,-8.932095527648926,33.66225051879883,-0.08603192865848541,-0.08514302968978882,0.04893995821475984,-0.174560546875,0.193359375,1.12109375,40.43204879760742,-9.134114265441896,33.82042694091797,-0.08188170939683914,-0.08932287245988846,0.06749372184276581,-0.16455078125,0.184814453125,1.096435546875,40.49485778808594,-9.29572868347168,33.94696807861328,-0.048231925815343864,-0.11884723603725432,0.10065983235836028,-0.152099609375,0.20556640625,1.07861328125,40.54510498046875,-9.425020217895508,34.04819869995117,-0.001938138157129288,-0.17471906542778015,0.11130209267139436,-0.145751953125,0.2451171875,1.09375,40.585304260253906,-9.528453826904297,34.12918472290039
2018-03-01 13:31:20.58,-0.07166068255901338,-0.0813920795917511,0.0655796155333519,-0.143310546875,0.207763671875,1.113037109375,40.3535385131836,-8.932095527648926,33.66225051879883,-0.08603192865848541,-0.08514302968978882,0.04893995821475984,-0.174560546875,0.193359375,1.12109375,40.43204879760742,-9.134114265441896,33.82042694091797,-0.08188170939683914,-0.08932287245988846,0.06749372184276581,-0.16455078125,0.184814453125,1.096435546875,40.49485778808594,-9.29572868347168,33.94696807861328,-0.048231925815343864,-0.11884723603725432,0.10065983235836028,-0.152099609375,0.20556640625,1.07861328125,40.54510498046875,-9.425020217895508,34.04819869995117,-0.001938138157129288,-0.17471906542778015,0.11130209267139436,-0.145751953125,0.2451171875,1.09375,40.585304260253906,-9.528453826904297,34.12918472290039,0.011364676058292387,-0.22580187022686005,0.061815619468688965,-0.12451171875,0.270751953125,1.1083984375,40.61746215820313,-9.611200332641602,34.19397354125977
2018-03-01 13:31:20.80,-0.08603192865848541,-0.08514302968978882,0.04893995821475984,-0.174560546875,0.193359375,1.12109375,40.43204879760742,-9.134114265441896,33.82042694091797,-0.08188170939683914,-0.08932287245988846,0.06749372184276581,-0.16455078125,0.184814453125,1.096435546875,40.49485778808594,-9.29572868347168,33.94696807861328,-0.048231925815343864,-0.11884723603725432,0.10065983235836028,-0.152099609375,0.20556640625,1.07861328125,40.54510498046875,-9.425020217895508,34.04819869995117,-0.001938138157129288,-0.17471906542778015,0.11130209267139436,-0.145751953125,0.2451171875,1.09375,40.585304260253906,-9.528453826904297,34.12918472290039,0.011364676058292387,-0.22580187022686005,0.061815619468688965,-0.12451171875,0.270751953125,1.1083984375,40.61746215820313,-9.611200332641602,34.19397354125977,0.020942702889442444,-0.2662424147129059,-0.01853337697684765,-0.11767578125,0.27197265625,1.142578125,40.6431884765625,-9.677397727966307,34.245803833007805
2018-03-01 13:31:21.02,-0.08188170939683914,-0.08932287245988846,0.06749372184276581,-0.16455078125,0.184814453125,1.096435546875,40.49485778808594,-9.29572868347168,33.94696807861328,-0.048231925815343864,-0.11884723603725432,0.10065983235836028,-0.152099609375,0.20556640625,1.07861328125,40.54510498046875,-9.425020217895508,34.04819869995117,-0.001938138157129288,-0.17471906542778015,0.11130209267139436,-0.145751953125,0.2451171875,1.09375,40.585304260253906,-9.528453826904297,34.12918472290039,0.011364676058292387,-0.22580187022686005,0.061815619468688965,-0.12451171875,0.270751953125,1.1083984375,40.61746215820313,-9.611200332641602,34.19397354125977,0.020942702889442444,-0.2662424147129059,-0.01853337697684765,-0.11767578125,0.27197265625,1.142578125,40.6431884765625,-9.677397727966307,34.245803833007805,0.010832563973963259,-0.2731598913669586,-0.08983645588159561,-0.13134765625,0.24560546875,1.16796875,40.66376876831055,-9.730356216430664,34.28726959228516
2018-03-01 13:31:21.24,-0.048231925815343864,-0.11884723603725432,0.10065983235836028,-0.152099609375,0.20556640625,1.07861328125,40.54510498046875,-9.425020217895508,34.04819869995117,-0.001938138157129288,-0.17471906542778015,0.11130209267139436,-0.145751953125,0.2451171875,1.09375,40.585304260253906,-9.528453826904297,34.12918472290039,0.011364676058292387,-0.22580187022686005,0.061815619468688965,-0.12451171875,0.270751953125,1.1083984375,40.61746215820313,-9.611200332641602,34.19397354125977,0.020942702889442444,-0.2662424147129059,-0.01853337697684765,-0.11767578125,0.27197265625,1.142578125,40.6431884765625,-9.677397727966307,34.245803833007805,0.010832563973963259,-0.2731598913669586,-0.08983645588159561,-0.13134765625,0.24560546875,1.16796875,40.66376876831055,-9.730356216430664,34.28726959228516,-0.009387712925672531,-0.2630497515201569,-0.13400180637836456,-0.131591796875,0.20263671875,1.188232421875,40.68023300170898,-9.772722244262695,34.32044219970703
2018-03-01 13:31:21.46,-0.001938138157129288,-0.17471906542778015,0.11130209267139436,-0.145751953125,0.2451171875,1.09375,40.585304260253906,-9.528453826904297,34.12918472290039,0.011364676058292387,-0.22580187022686005,0.061815619468688965,-0.12451171875,0.270751953125,1.1083984375,40.61746215820313,-9.611200332641602,34.19397354125977,0.020942702889442444,-0.2662424147129059,-0.01853337697684765,-0.11767578125,0.27197265625,1.142578125,40.6431884765625,-9.677397727966307,34.245803833007805,0.010832563973963259,-0.2731598913669586,-0.08983645588159561,-0.13134765625,0.24560546875,1.16796875,40.66376876831055,-9.730356216430664,34.28726959228516,-0.009387712925672531,-0.2630497515201569,-0.13400180637836456,-0.131591796875,0.20263671875,1.188232421875,40.68023300170898,-9.772722244262695,34.32044219970703,0.011364676058292387,-0.2476184815168381,-0.12868067622184753,-0.110107421875,0.15380859375,1.177490234375,40.69340515136719,-9.806615829467773,34.346981048583984
2018-03-01 13:31:21.68,0.011364676058292387,-0.22580187022686005,0.061815619468688965,-0.12451171875,0.270751953125,1.1083984375,40.61746215820313,-9.611200332641602,34.19397354125977,0.020942702889442444,-0.2662424147129059,-0.01853337697684765,-0.11767578125,0.27197265625,1.142578125,40.6431884765625,-9.677397727966307,34.245803833007805,0.010832563973963259,-0.2731598913669586,-0.08983645588159561,-0.13134765625,0.24560546875,1.16796875,40.66376876831055,-9.730356216430664,34.28726959228516,-0.009387712925672531,-0.2630497515201569,-0.13400180637836456,-0.131591796875,0.20263671875,1.188232421875,40.68023300170898,-9.772722244262695,34.32044219970703,0.011364676058292387,-0.2476184815168381,-0.12868067622184753,-0.110107421875,0.15380859375,1.177490234375,40.69340515136719,-9.806615829467773,34.346981048583984,0.050741005688905716,-0.2454900294542313,-0.0706804096698761,-0.098876953125,0.12939453125,1.17919921875,40.70394134521485,-9.833730697631836,34.368209838867195
2018-03-01 13:31:21.90,0.020942702889442444,-0.2662424147129059,-0.01853337697684765,-0.11767578125,0.27197265625,1.142578125,40.6431884765625,-9.677397727966307,34.245803833007805,0.010832563973963259,-0.2731598913669586,-0.08983645588159561,-0.13134765625,0.24560546875,1.16796875,40.66376876831055,-9.730356216430664,34.28726959228516,-0.009387712925672531,-0.2630497515201569,-0.13400180637836456,-0.131591796875,0.20263671875,1.188232421875,40.68023300170898,-9.772722244262695,34.32044219970703,0.011364676058292387,-0.2476184815168381,-0.12868067622184753,-0.110107421875,0.15380859375,1.177490234375,40.69340515136719,-9.806615829467773,34.346981048583984,0.050741005688905716,-0.2454900294542313,-0.0706804096698761,-0.098876953125,0.12939453125,1.17919921875,40.70394134521485,-9.833730697631836,34.368209838867195,0.050741005688905716,-0.2454900294542313,-0.0706804096698761,-0.098876953125,0.12939453125,1.17919921875,40.70394134521485,-9.833730697631836,34.368209838867195
2018-03-01 13:31:22.15,0.010832563973963259,-0.2731598913669586,-0.08983645588159561,-0.13134765625,0.24560546875,1.16796875,40.66376876831055,-9.730356216430664,34.28726959228516,-0.009387712925672531,-0.2630497515201569,-0.13400180637836456,-0.131591796875,0.20263671875,1.188232421875,40.68023300170898,-9.772722244262695,34.32044219970703,0.011364676058292387,-0.2476184815168381,-0.12868067622184753,-0.110107421875,0.15380859375,1.177490234375,40.69340515136719,-9.806615829467773,34.346981048583984,0.050741005688905716,-0.2454900294542313,-0.0706804096698761,-0.098876953125,0.12939453125,1.17919921875,40.70394134521485,-9.833730697631836,34.368209838867195,0.050741005688905716,-0.2454900294542313,-0.0706804096698761,-0.098876953125,0.12939453125,1.17919921875,40.70394134521485,-9.833730697631836,34.368209838867195,0.09437423944473268,-0.2364441156387329,0.0038153491914272313,-0.080322265625,0.143310546875,1.21044921875,40.71237182617188,-9.855422019958496,34.38519287109375
2018-03-01 13:31:22.37,-0.009387712925672531,-0.2630497515201569,-0.13400180637836456,-0.131591796875,0.20263671875,1.188232421875,40.68023300170898,-9.772722244262695,34.32044219970703,0.011364676058292387,-0.2476184815168381,-0.12868067622184753,-0.110107421875,0.15380859375,1.177490234375,40.69340515136719,-9.806615829467773,34.346981048583984,0.050741005688905716,-0.2454900294542313,-0.0706804096698761,-0.098876953125,0.12939453125,1.17919921875,40.70394134521485,-9.833730697631836,34.368209838867195,0.050741005688905716,-0.2454900294542313,-0.0706804096698761,-0.098876953125,0.12939453125,1.17919921875,40.70394134521485,-9.833730697631836,34.368209838867195,0.09437423944473268,-0.2364441156387329,0.0038153491914272313,-0.080322265625,0.143310546875,1.21044921875,40.71237182617188,-9.855422019958496,34.38519287109375,0.14013591408729553,-0.22101286053657526,0.057026609778404236,-0.07373046875,0.1552734375,1.209716796875,40.7191162109375,-9.872775077819824,34.398780822753906
