datetime,X_gyro,Y_gyro,Z_gyro,X_acc,Y_acc,Z_acc,X_comp,Y_comp,Z_comp
2018-03-02 20:50:33.41,-0.04565546661615372,0.029879504814743996,-0.03272479400038719,-0.317138671875,0.013427734375,0.935791015625,28.698020935058594,-9.326354026794434,31.738967895507812
2018-03-02 20:50:33.61,0.0889158770442009,-0.06956519931554794,0.03447536751627922,-0.29541015625,0.005126953125,0.93896484375,29.384443283081055,-9.655738830566406,33.090885162353516
2018-03-02 20:50:33.81,0.11020132154226303,-0.04940715432167053,0.07587495446205139,-0.301513671875,0.03076171875,0.979248046875,29.701826095581055,-10.115548133850098,33.662498474121094
2018-03-02 20:50:34.01,0.042745191603899,-0.03189278393983841,-0.024749260395765305,-0.260009765625,0.02978515625,0.90869140625,29.82997703552246,-9.63487434387207,32.47673797607422
2018-03-02 20:50:34.21,-0.022368930280208588,0.07007918506860733,0.016942132264375687,-0.281494140625,0.042236328125,0.9453125,29.871389389038086,-9.390148162841797,32.89811706542969
2018-03-02 20:50:34.41,-0.026658372953534126,-0.014066051691770554,0.02707090973854065,-0.27392578125,0.03955078125,0.953125,29.83228874206543,-9.30629825592041,32.67315673828125
2018-03-02 20:50:34.61,-0.0032658716663718224,-0.0028580613434314728,0.05182845890522003,-0.271728515625,0.006591796875,0.945556640625,30.60890007019043,-10.488683700561523,32.707767486572266
2018-03-02 20:50:34.81,0.004555870778858662,-0.0007301680743694305,-0.0250752791762352,-0.2587890625,0.02587890625,0.962158203125,30.573654174804688,-9.936925888061523,32.69948196411133
2018-03-02 20:50:35.01,-0.018195858225226402,0.0061553362756967545,-0.0027196991723030806,-0.26708984375,0.02978515625,0.949951171875,31.203969955444336,-10.034515380859375,32.95584487915039
2018-03-02 20:50:35.21,-0.06722301244735718,0.0363173708319664,0.0033514383248984814,-0.255859375,0.013916015625,0.977783203125,30.948244094848633,-9.97354793548584,32.902530670166016
2018-03-02 20:50:35.41,-0.016855601221323013,0.04015615954995155,-0.01595463789999485,-0.26171875,0.01220703125,0.94873046875,31.628822326660156,-10.72822380065918,32.35671615600586
2018-03-02 20:50:35.62,0.0843527540564537,-0.0281221903860569,0.03618904575705528,-0.2685546875,0.012939453125,0.953125,30.58002281188965,-9.889143943786621,33.13125991821289
2018-03-02 20:50:35.82,-0.0273402389138937,0.013034150935709476,-0.018859833478927612,-0.275146484375,0.023681640625,0.955322265625,31.50145721435547,-10.120146751403809,32.85891342163086
2018-03-02 20:50:36.02,-0.04287562519311905,0.0047598364762961864,-0.03001413121819496,-0.249267578125,0.014404296875,0.9541015625,31.544906616210938,-10.629243850708008,32.124454498291016
2018-03-02 20:50:36.22,-0.06421004235744476,0.010482460260391235,0.0044061727821826935,-0.26416015625,0.01611328125,0.953125,31.423545837402344,-10.458539962768555,33.06989669799805
2018-03-02 20:50:36.42,0.41634491086006165,-1.0618928670883179,0.34746184945106506,-0.28955078125,-0.029052734375,1.272216796875,31.718936920166016,-10.456789016723633,33.224056243896484
2018-03-02 20:50:36.62,0.23915143311023712,-0.629285454750061,0.43206775188446045,-0.218994140625,0.09814453125,0.939697265625,38.478248596191406,-11.098994255065918,30.42215919494629
2018-03-02 20:50:36.82,0.2354266494512558,-0.10675089806318283,-0.08408141881227493,0.02978515625,0.01611328125,0.759765625,43.54518127441406,-11.979476928710938,29.860445022583008
2018-03-02 20:50:37.02,-0.1247229129076004,0.14740946888923645,-0.31556060910224915,0.0439453125,0.278564453125,0.9072265625,45.790138244628906,-11.502116203308105,29.22063636779785
2018-03-02 20:50:37.22,-0.1134088933467865,-0.08722686767578125,0.025427812710404396,0.24755859375,0.35400390625,0.472900390625,45.70919418334961,-12.562506675720215,30.814939498901367
2018-03-02 20:50:37.42,-0.035188350826501846,-0.2521817684173584,0.4000350534915924,0.032958984375,0.180908203125,0.821533203125,46.881629943847656,-13.228700637817383,31.475656509399414
2018-03-02 20:50:37.62,0.048200301826000214,0.036336302757263184,-0.035509735345840454,-0.031982421875,0.1640625,1.03369140625,47.24788284301758,-14.819743156433105,28.59625816345215
