datetime,X_gyro,Y_gyro,Z_gyro,X_acc,Y_acc,Z_acc,X_comp,Y_comp,Z_comp
2018-03-02 20:57:37.10,0.3630199134349823,-0.7282377481460571,0.27121397852897644,-0.125,0.161376953125,1.086181640625,38.4176025390625,-11.086607933044434,31.23343849182129
2018-03-02 20:57:37.30,0.24542304873466492,-0.3876856863498688,0.12754356861114502,-0.03662109375,0.094970703125,0.721923828125,44.16078186035156,-69.12932586669922,29.348487854003906
2018-03-02 20:57:37.50,-0.3665063977241516,0.2167941778898239,-0.12254934012889862,0.016845703125,0.181640625,0.84423828125,47.18084716796875,-14.059718132019043,28.39438247680664
2018-03-02 20:57:37.70,-0.19789716601371765,0.26910215616226196,-0.09893406182527542,0.06201171875,0.266845703125,0.906982421875,47.590248107910156,-12.742447853088379,28.8691349029541
2018-03-02 20:57:37.90,-0.3585951626300812,-0.09965185075998306,-0.13405349850654602,0.07861328125,0.2666015625,0.93701171875,48.50519561767578,-13.72836971282959,32.07152557373047
2018-03-02 20:57:38.10,-0.41021010279655457,-0.208734929561615,-0.07073210179805756,-0.026611328125,0.062744140625,1.177978515625,46.96467590332031,-14.153892517089844,33.02786636352539
2018-03-02 20:57:38.30,-0.06033763661980629,-0.2620580196380615,0.18725819885730743,0.035888671875,-0.072265625,0.8076171875,47.04227066040039,-14.038230895996094,33.536285400390625
2018-03-02 20:57:38.50,0.27595749497413635,0.020493723452091217,0.0430557057261467,-0.156982421875,0.08935546875,1.1533203125,47.112606048583984,-14.281438827514648,31.114974975585938
2018-03-02 20:57:38.70,-0.15877845883369446,0.09605370461940765,-0.2368355095386505,0.032470703125,0.1767578125,1.091552734375,44.29490661621094,-12.806344985961914,27.956329345703125
2018-03-02 20:57:38.90,-0.06565876305103302,0.33656859397888184,-0.2533310055732727,-0.0537109375,0.255615234375,1.17822265625,41.35990524291992,-11.707988739013672,27.29773712158203
2018-03-02 20:57:39.11,0.5303072929382324,-1.210282564163208,0.32560744881629944,-0.139892578125,0.14892578125,1.39599609375,38.58952331542969,-10.61014461517334,26.523468017578125
2018-03-02 20:57:39.31,-0.3567243218421936,0.1748063564300537,0.04997316747903824,0.044189453125,0.113525390625,0.850830078125,44.636905670166016,-11.704140663146973,25.07703971862793
2018-03-02 20:57:39.51,0.044488534331321716,0.5994321703910828,0.10584498941898346,0.23291015625,0.630615234375,0.228271484375,46.01010513305664,-12.163717269897461,30.885223388671875
2018-03-02 20:57:39.71,0.04980965703725815,-0.5924999117851257,0.28091001510620117,0.081787109375,0.1845703125,1.028076171875,46.407814025878906,-12.925373077392578,31.88789176940918
2018-03-02 20:57:39.91,-0.17953085899353027,0.13383369147777557,0.18566186726093292,-0.088623046875,0.011474609375,1.018798828125,45.94108200073242,-12.981086730957031,30.04249382019043
2018-03-02 20:57:40.11,-0.4477155804634094,0.7154327034950256,0.24206578731536865,-0.01611328125,0.146728515625,1.079833984375,43.5802116394043,-13.915003776550293,28.943077087402344
2018-03-02 20:57:40.31,0.1631496250629425,0.2072652280330658,-0.023458363488316536,-0.1474609375,0.090576171875,1.12744140625,41.372642517089844,-14.942580223083496,30.08780860900879
2018-03-02 20:57:40.51,0.4872061610221863,-1.2225213050842285,0.060083307325839996,-0.07275390625,0.15771484375,1.334228515625,40.64931106567383,-12.469941139221191,27.65985679626465
2018-03-02 20:57:40.71,-0.38545840978622437,-0.16947045922279358,0.014321626164019108,-0.00341796875,0.079833984375,0.96142578125,45.94182586669922,-13.021198272705078,25.367717742919922
2018-03-02 20:57:40.91,-0.36964383721351624,0.7370247840881348,-0.12689225375652313,0.246826171875,0.188232421875,0.728759765625,48.09019088745117,-13.731996536254883,29.184465408325195
2018-03-02 20:57:41.11,0.016137737780809402,-0.6012383103370667,-0.003974257502704859,0.25244140625,0.123046875,0.682861328125,47.345619201660156,-13.561816215515137,31.260421752929688
2018-03-02 20:57:41.31,0.007304742932319641,0.12039683759212494,-0.12660038471221924,-0.0869140625,0.18017578125,1.04248046875,47.78215408325195,-14.496320724487305,30.132902145385742
2018-03-02 20:57:41.51,-0.49215954542160034,0.42062675952911377,-0.05166328698396683,0.021728515625,0.127197265625,1.092041015625,45.04452896118164,-13.632582664489746,27.71103858947754
2018-03-02 20:57:41.71,-0.06434103846549988,0.2902591824531555,0.011658105999231339,-0.06591796875,0.00244140625,1.322998046875,41.390411376953125,-12.981616020202637,28.775615692138672
2018-03-02 20:57:41.92,0.491716593503952,-0.6249743700027466,0.03773162141442299,-0.147216796875,0.118896484375,1.08837890625,42.119483947753906,-12.754277229309082,27.92125701904297
2018-03-02 20:57:42.12,-0.28569987416267395,-0.10616465657949448,0.46714645624160767,-0.0234375,0.15625,1.0078125,46.26025390625,-13.975472450256348,27.160924911499023
2018-03-02 20:57:42.32,-0.46023279428482056,0.7563897967338562,-0.45447248220443726,0.07421875,0.095458984375,0.800537109375,48.58537292480469,-15.986666679382324,31.41351890563965
2018-03-02 20:57:42.52,0.1745775043964386,-0.6223137974739075,0.4357517957687378,0.14794921875,0.14697265625,0.7451171875,46.74274826049805,-15.715544700622559,35.23115921020508
2018-03-02 20:57:42.72,0.2821272611618042,0.02233751304447651,0.027071302756667137,-0.1318359375,0.245849609375,0.94140625,46.949092864990234,-15.46520709991455,31.578548431396484
2018-03-02 20:57:42.92,-0.023305337876081467,0.2213476151227951,-0.20759032666683197,-0.0234375,0.224365234375,1.01025390625,45.11634063720703,-13.329129219055176,29.200096130371094
2018-03-02 20:57:43.12,-0.22284755110740662,0.3038250505924225,-0.13522303104400635,-0.019287109375,0.099365234375,1.21484375,42.41621017456055,-12.099778175354004,28.552541732788086
2018-03-02 20:57:43.32,0.37684330344200134,-0.4320865869522095,0.11433776468038559,-0.090087890625,0.125244140625,1.2880859375,41.42945098876953,-11.76551342010498,28.221046447753906
2018-03-02 20:57:43.52,-0.3750317394733429,-0.30916860699653625,0.4985229969024658,0.0009765625,0.2568359375,1.01806640625,45.273277282714844,-12.065510749816895,27.867082595825195
2018-03-02 20:57:43.72,-0.38354554772377014,0.33255913853645325,-0.11766330897808075,-0.031982421875,0.093505859375,0.85498046875,48.835079193115234,-14.976459503173828,29.75360870361328
2018-03-02 20:57:43.92,-0.012663085013628006,-0.08940612524747849,0.03505299240350723,0.318603515625,0.188232421875,0.419189453125,48.050716400146484,-15.369757652282715,34.140140533447266
2018-03-02 20:57:44.13,0.1964571475982666,-0.1942322850227356,-0.2709117531776428,-0.08935546875,0.064453125,0.80615234375,46.91465377807617,-14.945879936218262,32.77339172363281
2018-03-02 20:57:44.33,0.15175968408584595,0.13887016475200653,-0.5603809952735901,-0.0498046875,0.02783203125,1.07470703125,45.161712646484375,-14.373567581176758,30.148012161254883
2018-03-02 20:57:44.53,-0.19304923713207245,0.5102847218513489,-0.08147965371608734,-0.052490234375,0.26611328125,1.17529296875,41.190670013427734,-11.70272159576416,29.211355209350586
2018-03-02 20:57:44.73,0.15364192426204681,-0.5715703368186951,0.11686529219150543,-0.072509765625,0.1318359375,1.374755859375,38.93694305419922,-9.624560356140137,28.727468490600586
2018-03-02 20:57:44.93,-0.15019434690475464,-0.2821010947227478,0.5595829486846924,-0.049560546875,0.05419921875,0.99951171875,42.79932403564453,-11.039093017578125,27.4443359375
2018-03-02 20:57:45.13,-0.4758472442626953,0.6517564058303833,0.1285717785358429,0.111083984375,0.218994140625,0.90380859375,48.01624298095703,-12.509109497070312,31.01448631286621
