datetime,X_gyro(t-9),Y_gyro(t-9),Z_gyro(t-9),X_acc(t-9),Y_acc(t-9),Z_acc(t-9),X_comp(t-9),Y_comp(t-9),Z_comp(t-9),X_gyro(t-8),Y_gyro(t-8),Z_gyro(t-8),X_acc(t-8),Y_acc(t-8),Z_acc(t-8),X_comp(t-8),Y_comp(t-8),Z_comp(t-8),X_gyro(t-7),Y_gyro(t-7),Z_gyro(t-7),X_acc(t-7),Y_acc(t-7),Z_acc(t-7),X_comp(t-7),Y_comp(t-7),Z_comp(t-7),X_gyro(t-6),Y_gyro(t-6),Z_gyro(t-6),X_acc(t-6),Y_acc(t-6),Z_acc(t-6),X_comp(t-6),Y_comp(t-6),Z_comp(t-6),X_gyro(t-5),Y_gyro(t-5),Z_gyro(t-5),X_acc(t-5),Y_acc(t-5),Z_acc(t-5),X_comp(t-5),Y_comp(t-5),Z_comp(t-5),X_gyro(t-4),Y_gyro(t-4),Z_gyro(t-4),X_acc(t-4),Y_acc(t-4),Z_acc(t-4),X_comp(t-4),Y_comp(t-4),Z_comp(t-4),X_gyro(t-3),Y_gyro(t-3),Z_gyro(t-3),X_acc(t-3),Y_acc(t-3),Z_acc(t-3),X_comp(t-3),Y_comp(t-3),Z_comp(t-3),X_gyro(t-2),Y_gyro(t-2),Z_gyro(t-2),X_acc(t-2),Y_acc(t-2),Z_acc(t-2),X_comp(t-2),Y_comp(t-2),Z_comp(t-2),X_gyro(t-1),Y_gyro(t-1),Z_gyro(t-1),X_acc(t-1),Y_acc(t-1),Z_acc(t-1),X_comp(t-1),Y_comp(t-1),Z_comp(t-1),X_gyro,Y_gyro,Z_gyro,X_acc,Y_acc,Z_acc,X_comp,Y_comp,Z_comp
2018-03-02 21:00:09.60,-0.02366066351532936,-0.05550868436694145,-0.0734216645359993,-0.144775390625,-0.056640625,0.996337890625,34.556915283203125,-12.927127838134766,32.98609161376953,-0.031310293823480606,-0.013536373153328896,0.03046184405684471,-0.172119140625,-0.006103515625,0.92724609375,35.86069869995117,-12.60797119140625,33.66672897338867,-0.02718219719827175,0.15677213668823242,-0.04246360808610916,-0.171630859375,0.00830078125,1.005615234375,36.95050811767578,-13.195035934448242,34.11271286010742,0.06233247742056847,-0.015288684517145157,0.0994233340024948,-0.188720703125,0.010986328125,0.965087890625,35.38217163085937,-12.983437538146973,34.074512481689446,-0.0067209238186478615,-0.1151547059416771,-0.0031413882970809932,-0.190185546875,0.000732421875,0.9560546875,35.177101135253906,-13.435135841369627,33.64777374267578,0.16538460552692413,-0.2057112604379654,0.19396746158599854,-0.1728515625,0.0751953125,1.157470703125,35.904747009277344,-12.924447059631348,33.064098358154304,0.4841200411319733,-0.680887758731842,-0.18915358185768127,-0.17578125,0.064208984375,1.115966796875,37.26988983154297,-12.285599708557127,31.81137084960937,0.1441000998020172,-0.3435283899307251,0.043911706656217575,0.070556640625,0.129150390625,0.88330078125,41.27267456054688,-11.506342887878418,29.13652992248535,0.02597112208604813,0.017776016145944595,0.21099506318569186,0.050537109375,0.240234375,0.998046875,43.83712005615234,-11.14355754852295,28.53870391845703,0.06283039599657059,0.06807787716388702,0.3353680372238159,0.12744140625,0.266357421875,1.01806640625,46.18556213378906,-11.631728172302244,28.61115646362305
2018-03-02 21:00:09.80,-0.031310293823480606,-0.013536373153328896,0.03046184405684471,-0.172119140625,-0.006103515625,0.92724609375,35.86069869995117,-12.60797119140625,33.66672897338867,-0.02718219719827175,0.15677213668823242,-0.04246360808610916,-0.171630859375,0.00830078125,1.005615234375,36.95050811767578,-13.195035934448242,34.11271286010742,0.06233247742056847,-0.015288684517145157,0.0994233340024948,-0.188720703125,0.010986328125,0.965087890625,35.38217163085937,-12.983437538146973,34.074512481689446,-0.0067209238186478615,-0.1151547059416771,-0.0031413882970809932,-0.190185546875,0.000732421875,0.9560546875,35.177101135253906,-13.435135841369627,33.64777374267578,0.16538460552692413,-0.2057112604379654,0.19396746158599854,-0.1728515625,0.0751953125,1.157470703125,35.904747009277344,-12.924447059631348,33.064098358154304,0.4841200411319733,-0.680887758731842,-0.18915358185768127,-0.17578125,0.064208984375,1.115966796875,37.26988983154297,-12.285599708557127,31.81137084960937,0.1441000998020172,-0.3435283899307251,0.043911706656217575,0.070556640625,0.129150390625,0.88330078125,41.27267456054688,-11.506342887878418,29.13652992248535,0.02597112208604813,0.017776016145944595,0.21099506318569186,0.050537109375,0.240234375,0.998046875,43.83712005615234,-11.14355754852295,28.53870391845703,0.06283039599657059,0.06807787716388702,0.3353680372238159,0.12744140625,0.266357421875,1.01806640625,46.18556213378906,-11.631728172302244,28.61115646362305,0.00874529592692852,-0.005490649025887251,0.33829265832901,0.091796875,0.283447265625,0.92138671875,47.553794860839844,-13.012277603149414,29.124004364013672
2018-03-02 21:00:10.01,-0.02718219719827175,0.15677213668823242,-0.04246360808610916,-0.171630859375,0.00830078125,1.005615234375,36.95050811767578,-13.195035934448242,34.11271286010742,0.06233247742056847,-0.015288684517145157,0.0994233340024948,-0.188720703125,0.010986328125,0.965087890625,35.38217163085937,-12.983437538146973,34.074512481689446,-0.0067209238186478615,-0.1151547059416771,-0.0031413882970809932,-0.190185546875,0.000732421875,0.9560546875,35.177101135253906,-13.435135841369627,33.64777374267578,0.16538460552692413,-0.2057112604379654,0.19396746158599854,-0.1728515625,0.0751953125,1.157470703125,35.904747009277344,-12.924447059631348,33.064098358154304,0.4841200411319733,-0.680887758731842,-0.18915358185768127,-0.17578125,0.064208984375,1.115966796875,37.26988983154297,-12.285599708557127,31.81137084960937,0.1441000998020172,-0.3435283899307251,0.043911706656217575,0.070556640625,0.129150390625,0.88330078125,41.27267456054688,-11.506342887878418,29.13652992248535,0.02597112208604813,0.017776016145944595,0.21099506318569186,0.050537109375,0.240234375,0.998046875,43.83712005615234,-11.14355754852295,28.53870391845703,0.06283039599657059,0.06807787716388702,0.3353680372238159,0.12744140625,0.266357421875,1.01806640625,46.18556213378906,-11.631728172302244,28.61115646362305,0.00874529592692852,-0.005490649025887251,0.33829265832901,0.091796875,0.283447265625,0.92138671875,47.553794860839844,-13.012277603149414,29.124004364013672,-0.15867699682712555,-0.004839054308831693,-0.12527678906917572,0.02392578125,0.235107421875,0.839599609375,47.24984741210938,-12.995031356811525,30.43395805358887
2018-03-02 21:00:10.21,0.06233247742056847,-0.015288684517145157,0.0994233340024948,-0.188720703125,0.010986328125,0.965087890625,35.38217163085937,-12.983437538146973,34.074512481689446,-0.0067209238186478615,-0.1151547059416771,-0.0031413882970809932,-0.190185546875,0.000732421875,0.9560546875,35.177101135253906,-13.435135841369627,33.64777374267578,0.16538460552692413,-0.2057112604379654,0.19396746158599854,-0.1728515625,0.0751953125,1.157470703125,35.904747009277344,-12.924447059631348,33.064098358154304,0.4841200411319733,-0.680887758731842,-0.18915358185768127,-0.17578125,0.064208984375,1.115966796875,37.26988983154297,-12.285599708557127,31.81137084960937,0.1441000998020172,-0.3435283899307251,0.043911706656217575,0.070556640625,0.129150390625,0.88330078125,41.27267456054688,-11.506342887878418,29.13652992248535,0.02597112208604813,0.017776016145944595,0.21099506318569186,0.050537109375,0.240234375,0.998046875,43.83712005615234,-11.14355754852295,28.53870391845703,0.06283039599657059,0.06807787716388702,0.3353680372238159,0.12744140625,0.266357421875,1.01806640625,46.18556213378906,-11.631728172302244,28.61115646362305,0.00874529592692852,-0.005490649025887251,0.33829265832901,0.091796875,0.283447265625,0.92138671875,47.553794860839844,-13.012277603149414,29.124004364013672,-0.15867699682712555,-0.004839054308831693,-0.12527678906917572,0.02392578125,0.235107421875,0.839599609375,47.24984741210938,-12.995031356811525,30.43395805358887,-0.2842850089073181,0.2620518505573273,-0.17696309089660645,0.000732421875,0.125,0.99267578125,47.28158187866211,-13.508077621459961,31.856414794921875
2018-03-02 21:00:10.41,-0.0067209238186478615,-0.1151547059416771,-0.0031413882970809932,-0.190185546875,0.000732421875,0.9560546875,35.177101135253906,-13.435135841369627,33.64777374267578,0.16538460552692413,-0.2057112604379654,0.19396746158599854,-0.1728515625,0.0751953125,1.157470703125,35.904747009277344,-12.924447059631348,33.064098358154304,0.4841200411319733,-0.680887758731842,-0.18915358185768127,-0.17578125,0.064208984375,1.115966796875,37.26988983154297,-12.285599708557127,31.81137084960937,0.1441000998020172,-0.3435283899307251,0.043911706656217575,0.070556640625,0.129150390625,0.88330078125,41.27267456054688,-11.506342887878418,29.13652992248535,0.02597112208604813,0.017776016145944595,0.21099506318569186,0.050537109375,0.240234375,0.998046875,43.83712005615234,-11.14355754852295,28.53870391845703,0.06283039599657059,0.06807787716388702,0.3353680372238159,0.12744140625,0.266357421875,1.01806640625,46.18556213378906,-11.631728172302244,28.61115646362305,0.00874529592692852,-0.005490649025887251,0.33829265832901,0.091796875,0.283447265625,0.92138671875,47.553794860839844,-13.012277603149414,29.124004364013672,-0.15867699682712555,-0.004839054308831693,-0.12527678906917572,0.02392578125,0.235107421875,0.839599609375,47.24984741210938,-12.995031356811525,30.43395805358887,-0.2842850089073181,0.2620518505573273,-0.17696309089660645,0.000732421875,0.125,0.99267578125,47.28158187866211,-13.508077621459961,31.856414794921875,-0.3031685054302216,0.14508359134197235,0.0660080537199974,0.0185546875,0.088623046875,0.942138671875,46.78982543945313,-13.922839164733887,33.313411712646484
2018-03-02 21:00:10.61,0.16538460552692413,-0.2057112604379654,0.19396746158599854,-0.1728515625,0.0751953125,1.157470703125,35.904747009277344,-12.924447059631348,33.064098358154304,0.4841200411319733,-0.680887758731842,-0.18915358185768127,-0.17578125,0.064208984375,1.115966796875,37.26988983154297,-12.285599708557127,31.81137084960937,0.1441000998020172,-0.3435283899307251,0.043911706656217575,0.070556640625,0.129150390625,0.88330078125,41.27267456054688,-11.506342887878418,29.13652992248535,0.02597112208604813,0.017776016145944595,0.21099506318569186,0.050537109375,0.240234375,0.998046875,43.83712005615234,-11.14355754852295,28.53870391845703,0.06283039599657059,0.06807787716388702,0.3353680372238159,0.12744140625,0.266357421875,1.01806640625,46.18556213378906,-11.631728172302244,28.61115646362305,0.00874529592692852,-0.005490649025887251,0.33829265832901,0.091796875,0.283447265625,0.92138671875,47.553794860839844,-13.012277603149414,29.124004364013672,-0.15867699682712555,-0.004839054308831693,-0.12527678906917572,0.02392578125,0.235107421875,0.839599609375,47.24984741210938,-12.995031356811525,30.43395805358887,-0.2842850089073181,0.2620518505573273,-0.17696309089660645,0.000732421875,0.125,0.99267578125,47.28158187866211,-13.508077621459961,31.856414794921875,-0.3031685054302216,0.14508359134197235,0.0660080537199974,0.0185546875,0.088623046875,0.942138671875,46.78982543945313,-13.922839164733887,33.313411712646484,0.025054862722754482,-0.20410990715026853,-0.29295894503593445,0.189453125,0.1015625,0.74609375,47.06303787231445,-14.954944610595705,33.603946685791016
2018-03-02 21:00:10.81,0.4841200411319733,-0.680887758731842,-0.18915358185768127,-0.17578125,0.064208984375,1.115966796875,37.26988983154297,-12.285599708557127,31.81137084960937,0.1441000998020172,-0.3435283899307251,0.043911706656217575,0.070556640625,0.129150390625,0.88330078125,41.27267456054688,-11.506342887878418,29.13652992248535,0.02597112208604813,0.017776016145944595,0.21099506318569186,0.050537109375,0.240234375,0.998046875,43.83712005615234,-11.14355754852295,28.53870391845703,0.06283039599657059,0.06807787716388702,0.3353680372238159,0.12744140625,0.266357421875,1.01806640625,46.18556213378906,-11.631728172302244,28.61115646362305,0.00874529592692852,-0.005490649025887251,0.33829265832901,0.091796875,0.283447265625,0.92138671875,47.553794860839844,-13.012277603149414,29.124004364013672,-0.15867699682712555,-0.004839054308831693,-0.12527678906917572,0.02392578125,0.235107421875,0.839599609375,47.24984741210938,-12.995031356811525,30.43395805358887,-0.2842850089073181,0.2620518505573273,-0.17696309089660645,0.000732421875,0.125,0.99267578125,47.28158187866211,-13.508077621459961,31.856414794921875,-0.3031685054302216,0.14508359134197235,0.0660080537199974,0.0185546875,0.088623046875,0.942138671875,46.78982543945313,-13.922839164733887,33.313411712646484,0.025054862722754482,-0.20410990715026853,-0.29295894503593445,0.189453125,0.1015625,0.74609375,47.06303787231445,-14.954944610595705,33.603946685791016,0.28419366478919983,-0.4153585731983185,-0.076921246945858,0.032470703125,0.14697265625,0.908447265625,47.91868591308594,-14.36135196685791,32.151378631591804
2018-03-02 21:00:11.01,0.1441000998020172,-0.3435283899307251,0.043911706656217575,0.070556640625,0.129150390625,0.88330078125,41.27267456054688,-11.506342887878418,29.13652992248535,0.02597112208604813,0.017776016145944595,0.21099506318569186,0.050537109375,0.240234375,0.998046875,43.83712005615234,-11.14355754852295,28.53870391845703,0.06283039599657059,0.06807787716388702,0.3353680372238159,0.12744140625,0.266357421875,1.01806640625,46.18556213378906,-11.631728172302244,28.61115646362305,0.00874529592692852,-0.005490649025887251,0.33829265832901,0.091796875,0.283447265625,0.92138671875,47.553794860839844,-13.012277603149414,29.124004364013672,-0.15867699682712555,-0.004839054308831693,-0.12527678906917572,0.02392578125,0.235107421875,0.839599609375,47.24984741210938,-12.995031356811525,30.43395805358887,-0.2842850089073181,0.2620518505573273,-0.17696309089660645,0.000732421875,0.125,0.99267578125,47.28158187866211,-13.508077621459961,31.856414794921875,-0.3031685054302216,0.14508359134197235,0.0660080537199974,0.0185546875,0.088623046875,0.942138671875,46.78982543945313,-13.922839164733887,33.313411712646484,0.025054862722754482,-0.20410990715026853,-0.29295894503593445,0.189453125,0.1015625,0.74609375,47.06303787231445,-14.954944610595705,33.603946685791016,0.28419366478919983,-0.4153585731983185,-0.076921246945858,0.032470703125,0.14697265625,0.908447265625,47.91868591308594,-14.36135196685791,32.151378631591804,0.012816274538636208,-0.16579779982566833,-0.34563809633255005,-0.05859375,0.138427734375,1.00244140625,47.33031463623047,-13.696596145629885,29.301225662231445
2018-03-02 21:00:11.21,0.02597112208604813,0.017776016145944595,0.21099506318569186,0.050537109375,0.240234375,0.998046875,43.83712005615234,-11.14355754852295,28.53870391845703,0.06283039599657059,0.06807787716388702,0.3353680372238159,0.12744140625,0.266357421875,1.01806640625,46.18556213378906,-11.631728172302244,28.61115646362305,0.00874529592692852,-0.005490649025887251,0.33829265832901,0.091796875,0.283447265625,0.92138671875,47.553794860839844,-13.012277603149414,29.124004364013672,-0.15867699682712555,-0.004839054308831693,-0.12527678906917572,0.02392578125,0.235107421875,0.839599609375,47.24984741210938,-12.995031356811525,30.43395805358887,-0.2842850089073181,0.2620518505573273,-0.17696309089660645,0.000732421875,0.125,0.99267578125,47.28158187866211,-13.508077621459961,31.856414794921875,-0.3031685054302216,0.14508359134197235,0.0660080537199974,0.0185546875,0.088623046875,0.942138671875,46.78982543945313,-13.922839164733887,33.313411712646484,0.025054862722754482,-0.20410990715026853,-0.29295894503593445,0.189453125,0.1015625,0.74609375,47.06303787231445,-14.954944610595705,33.603946685791016,0.28419366478919983,-0.4153585731983185,-0.076921246945858,0.032470703125,0.14697265625,0.908447265625,47.91868591308594,-14.36135196685791,32.151378631591804,0.012816274538636208,-0.16579779982566833,-0.34563809633255005,-0.05859375,0.138427734375,1.00244140625,47.33031463623047,-13.696596145629885,29.301225662231445,-0.2991951107978821,0.27022141218185425,-0.10747530311346054,0.0048828125,0.116455078125,1.01953125,44.3003158569336,-12.364877700805664,27.587541580200195
2018-03-02 21:00:11.41,0.06283039599657059,0.06807787716388702,0.3353680372238159,0.12744140625,0.266357421875,1.01806640625,46.18556213378906,-11.631728172302244,28.61115646362305,0.00874529592692852,-0.005490649025887251,0.33829265832901,0.091796875,0.283447265625,0.92138671875,47.553794860839844,-13.012277603149414,29.124004364013672,-0.15867699682712555,-0.004839054308831693,-0.12527678906917572,0.02392578125,0.235107421875,0.839599609375,47.24984741210938,-12.995031356811525,30.43395805358887,-0.2842850089073181,0.2620518505573273,-0.17696309089660645,0.000732421875,0.125,0.99267578125,47.28158187866211,-13.508077621459961,31.856414794921875,-0.3031685054302216,0.14508359134197235,0.0660080537199974,0.0185546875,0.088623046875,0.942138671875,46.78982543945313,-13.922839164733887,33.313411712646484,0.025054862722754482,-0.20410990715026853,-0.29295894503593445,0.189453125,0.1015625,0.74609375,47.06303787231445,-14.954944610595705,33.603946685791016,0.28419366478919983,-0.4153585731983185,-0.076921246945858,0.032470703125,0.14697265625,0.908447265625,47.91868591308594,-14.36135196685791,32.151378631591804,0.012816274538636208,-0.16579779982566833,-0.34563809633255005,-0.05859375,0.138427734375,1.00244140625,47.33031463623047,-13.696596145629885,29.301225662231445,-0.2991951107978821,0.27022141218185425,-0.10747530311346054,0.0048828125,0.116455078125,1.01953125,44.3003158569336,-12.364877700805664,27.587541580200195,-0.08581797033548355,0.6650489568710327,-0.2761549949645996,-0.02490234375,0.111328125,0.994140625,42.01830673217773,-11.259373664855955,28.450056076049805
