datetime,BPM,label
2018-03-01 22:18:06,0,0
2018-03-01 22:18:07,0,0
2018-03-01 22:18:08,0,0
2018-03-01 22:18:09,25,0
2018-03-01 22:18:10,25,0
2018-03-01 22:18:11,26,0
2018-03-01 22:18:12,27,0
2018-03-01 22:18:13,27,0
2018-03-01 22:18:14,28,0
2018-03-01 22:18:15,28,0
2018-03-01 22:18:16,29,0
2018-03-01 22:18:17,31,0
2018-03-01 22:18:18,37,0
2018-03-01 22:18:19,48,0
2018-03-01 22:18:20,62,0
2018-03-01 22:18:21,90,0
2018-03-01 22:18:22,90,0
2018-03-01 22:18:23,0,0
2018-03-01 22:18:24,0,0
2018-03-01 22:18:25,105,0
2018-03-01 22:18:26,97,0
2018-03-01 22:18:27,97,0
2018-03-01 22:18:28,90,1
2018-03-01 22:18:29,89,1
2018-03-01 22:18:30,77,1
2018-03-01 22:18:31,73,1
2018-03-01 22:18:32,68,1
2018-03-01 22:18:33,67,1
2018-03-01 22:18:34,67,1
