datetime,X_gyro,Y_gyro,Z_gyro,X_acc,Y_acc,Z_acc,X_comp,Y_comp,Z_comp,BPM,label
2018-02-28 17:40:31.700,0.001312451,-0.004351514,-0.010786742,-0.283203125,-0.252685547,0.916259766,-1.388078928,-14.16364574,31.7258625,32,0
2018-02-28 17:40:32.000,0.008031603,-0.004246659,-0.00117959,-0.280761719,-0.246826172,0.926025391,-1.39640069,-14.17154121,31.72006416,32,0
2018-02-28 17:40:32.200,0.016666012,0.000529286,-0.000112585,-0.280273438,-0.24609375,0.916259766,-1.4030580519999998,-13.7517643,31.85323906,32,0
2018-02-28 17:40:32.400,-0.006065074,0.008825181,-0.008937811,-0.293701172,-0.26171875,0.909667969,-1.408383965,-13.84203625,31.68415451,32,0
2018-02-28 17:40:32.600,-0.020978354,0.007054654000000001,-0.062209371,-0.2890625,-0.271240234,0.903320313,-1.412644744,-13.77222252,31.82451057,33,0
2018-02-28 17:40:32.800,-0.02722363,0.006884662,-0.040977307,-0.29321289100000003,-0.2421875,0.912109375,-1.416053295,-13.29027843,31.93679619,33,0
2018-02-28 17:40:33.100,-0.013585374,-0.010937111,-0.004678145,-0.286132813,-0.239013672,0.916992188,-1.561748862,-13.47284794,32.02662277,33,0
2018-02-28 17:40:33.300,0.009590769,-0.0028842090000000004,0.023995562,-0.30102539100000003,-0.262695313,0.895263672,-1.39236784,-13.33484077,32.23629761,33,0
2018-02-28 17:40:33.500,0.009590769,-0.0028842090000000004,0.023995562,-0.30102539100000003,-0.262695313,0.895263672,-1.39236784,-13.33484077,32.23629761,34,0
2018-02-28 17:40:33.800,-0.030106416,-0.009046197,-0.024357377000000003,-0.291748047,-0.25830078100000003,0.922119141,-1.542800546,-13.50849724,32.26622391,34,0
2018-02-28 17:40:34.000,-0.010167209,-0.01194396,-0.002998829,-0.308105469,-0.27392578100000003,0.937011719,-1.52017796,-13.64742279,32.15235519,34,0
2018-02-28 17:40:34.200,-0.055100497000000005,-0.048006494,0.035500932,-0.300048828,-0.255859375,0.900390625,-0.930204868,-12.90637589,32.33688354,34,0
2018-02-28 17:40:34.400,0.013542023,-0.114520565,0.182896107,-0.296386719,-0.228759766,0.983398438,0.542554855,-12.31353855,32.62231827,34,0
2018-02-28 17:40:34.600,-0.120550342,-0.30288839300000003,1.018312812,-0.26953125,-0.133056641,1.012695313,4.437169552,-10.84504986,33.53973007,35,0
2018-02-28 17:40:34.900,-0.044458244,-0.098025076,0.583044708,-0.15893554699999998,-0.234130859,0.891113281,8.124735832,-9.528227806,34.54928589,35,0
2018-02-28 17:40:35.100,0.03163385,0.095131785,0.58570528,-0.182128906,-0.16870117199999998,0.9453125,11.93260193,-8.758831978,35.08130264,35,0
2018-02-28 17:40:35.300,0.06409271799999999,-0.190612659,0.345190436,-0.210693359,-0.094970703,0.906982422,14.97889423,-7.85925293,35.36910629,35,0
2018-02-28 17:40:35.500,0.09442313,-0.186355755,-0.159784377,-0.159912109,-0.029052734,0.961425781,17.70186615,-7.281620978999999,35.59934616,35,0
2018-02-28 17:40:35.700,-0.01838473,-0.108667322,-0.061343551,-0.133300781,-0.086669922,0.961669922,19.73727417,-6.961546898,35.78353882,35,0
2018-02-28 17:40:36.000,-0.013063604,-0.103346199,-0.16883029,-0.099609375,-0.029541016,0.951904297,21.50856972,-6.563456535,36.20652008,35,0
2018-02-28 17:40:36.200,-0.013063604,-0.103346199,-0.16883029,-0.099609375,-0.029541016,0.951904297,21.50856972,-6.563456535,36.20652008,35,0
2018-02-28 17:40:36.400,-0.011190947,-0.10604883,0.010238834,-0.090087891,0.012451172,0.947998047,23.35451317,-6.24498415,36.40709305,35,0
2018-02-28 17:40:36.700,-0.043117702,-0.131590232,-0.004660318,-0.092285156,-0.030761719,1.045898438,24.83126831,-5.990206242,36.56755066,35,0
2018-02-28 17:40:36.900,-0.075576566,-0.0624156,-0.123853534,-0.077148438,-0.067871094,0.985107422,25.86970329,-5.928414822000001,36.83372879,35,0
2018-02-28 17:40:37.100,-0.075313315,-0.120630026,-0.041936941,-0.042236328,-0.041992188,1.001464844,26.98638725,-5.878982067000001,36.90885925,35,0
2018-02-28 17:40:37.300,0.0064722090000000005,0.035986725,0.041640788,-0.065673828,-0.052001953,0.976074219,27.59379768,-5.697404385,36.55552673,35,0
2018-02-28 17:40:37.500,0.025096148,-0.041169595,0.142742172,-0.024414063,0.031005859,0.914794922,28.36566353,-5.552142142999999,36.27285767,0,0
2018-02-28 17:40:37.800,0.115023166,-0.188564762,0.14753118199999998,-0.041748047,-0.026611328,1.008789063,29.12612534,-5.577963829,36.18453598,0,0
2018-02-28 17:40:38.000,0.026692484,-0.055004518,0.102833733,-0.010498047,0.025390625,0.980957031,29.59152603,-5.314558506,35.42481613,0,0
2018-02-28 17:40:38.200,0.02241426,-0.114955395,0.051542494,0.004638672,-0.006835938000000001,1.000732422,30.10681534,-4.961802959,35.36828995,0,0
2018-02-28 17:40:38.400,-0.268651307,-0.34748858200000005,-0.12884365,0.014648438,-0.037353516,1.030273438,29.94717026,-4.679598808,35.32307053,0,0
2018-02-28 17:40:38.600,-0.103696421,0.007962601,-0.31827572,-0.018798828,-0.124755859,0.985351563,29.67648697,-5.021960258,35.28689575,104,0
2018-02-28 17:40:38.900,-0.103696421,0.007962601,-0.31827572,-0.018798828,-0.124755859,0.985351563,29.67648697,-5.021960258,35.28689575,104,0
2018-02-28 17:40:39.100,-0.181384847,-0.066001043,-0.090531558,-0.025390625,-0.125488281,0.956298828,28.74509621,-5.2958493230000006,35.94701767,104,0
2018-02-28 17:40:39.300,-0.334633261,0.208036929,-0.13043998199999998,0.059814453,-0.069824219,1.015380859,28.2859211,-5.088867188,36.19948959,104,0
2018-02-28 17:40:39.600,-0.277697235,0.490056574,-0.192697152,0.067382813,-0.13793945300000002,1.092041016,28.20451927,-4.639218807,35.85021591,111,0
2018-02-28 17:40:39.800,0.331039548,0.144715533,0.159561351,0.033447266,-0.130615234,1.204101563,28.85424042,-4.563562393,35.15736008,111,0
2018-02-28 17:40:40.000,-0.34208282799999995,0.541671455,-0.069779165,-0.07421875,0.027099609,0.952636719,28.51620483,-4.7870998380000005,35.29213715,111,0
2018-02-28 17:40:40.200,-0.05527417,-0.188386932,0.01908363,-0.022705078,0.030273438,0.7109375,28.81765175,-5.107961178,35.262146,111,0
2018-02-28 17:40:40.400,0.02241426,-0.178276792,0.213304713,-0.001464844,0.095703125,0.824951172,29.48771667,-5.080587864,35.23815536,111,0
2018-02-28 17:40:40.700,0.08467142300000001,0.042017806,0.06697376099999999,-0.054931641,-0.07421875,0.982910156,29.59486198,-5.058689117,35.49458694,116,0
2018-02-28 17:40:40.900,-0.250027359,0.106403425,-0.10596282,-0.139160156,-0.115478516,0.991210938,28.82276535,-5.325232506,35.97535706,116,0
2018-02-28 17:40:41.100,-0.439459443,0.278807878,-0.40075317,-0.100830078,-0.154541016,1.028808594,27.9191494,-5.538467407000001,36.22216034,116,0
2018-02-28 17:40:41.300,-0.243109912,0.170789048,-0.071375504,-0.120605469,-0.206542969,1.214355469,28.34000778,-5.993117809,36.28179169,116,0
2018-02-28 17:40:41.500,-0.243109912,0.170789048,-0.071375504,-0.120605469,-0.206542969,1.214355469,28.34000778,-5.993117809,36.28179169,94,0
2018-02-28 17:40:41.800,0.381058127,-0.473599255,0.414443254,-0.148681641,-0.158203125,1.173339844,28.96263123,-6.072775364,36.05387115,94,0
2018-02-28 17:40:42.000,0.342746019,0.048935268,0.229268089,-0.109863281,-0.100097656,1.059570313,29.74666786,-6.136501789,36.14715958,94,0
2018-02-28 17:40:42.200,0.245369405,-0.301726907,0.32025933300000003,-0.060791016,-0.094238281,0.947509766,30.08795929,-6.187482834,36.35960388,94,0
2018-02-28 17:40:42.400,-0.287807345,0.139926523,0.043028694000000006,-0.031005859,-0.027587891,0.935302734,30.36099243,-6.086236477000001,36.25393295,94,0
2018-02-28 17:40:42.700,-0.17712794199999998,0.318184197,-0.108091272,-0.13208007800000002,-0.075195313,1.088378906,30.1505127,-6.00523901,36.44502258,94,0
2018-02-28 17:40:42.900,-0.015897843999999998,0.293707043,-0.317211509,-0.055664063,0.005126953,1.120361328,29.12431717,-5.798409939,36.46007919,94,0
2018-02-28 17:40:43.100,0.178855345,0.245816916,-0.249633208,-0.08569335900000001,0.099121094,1.255126953,29.16117287,-5.2068529130000005,36.60993958,94,0
2018-02-28 17:40:43.300,0.385847121,-0.719435275,0.296314269,-0.061035155999999986,-0.032226563,1.220947266,29.61956406,-4.733607292,36.04076385,94,0
2018-02-28 17:40:43.600,0.17459844100000002,-0.288424104,0.051542494,-0.079101563,-0.046142578,0.978271484,30.12924576,-4.497042179,35.86104965,82,0
2018-02-28 17:40:43.800,-0.338890165,-0.163909748,0.111671217,0.075683594,0.047851563,0.901611328,30.53699112,-4.591852665,35.99290085,82,0
2018-02-28 17:40:44.000,-0.141476408,-0.029285278,0.009505603,0.184326172,0.136474609,0.670166016,31.14912415,-4.383638382,35.96057129,82,0
2018-02-28 17:40:44.200,-0.141476408,-0.029285278,0.009505603,0.184326172,0.136474609,0.670166016,31.14912415,-4.383638382,35.96057129,82,0
2018-02-28 17:40:44.500,0.064983264,-0.028753165,0.111671217,0.023193359,-0.016845703,0.981933594,31.06695557,-4.217066765,36.21033096,82,0
2018-02-28 17:40:44.700,-0.09997163,0.366074324,-0.042641427,0.029541016,-0.041015625,0.944091797,30.42934608,-4.367872238,36.82357788,78,0
2018-02-28 17:40:44.900,-0.234596103,0.26337662300000003,-0.228348702,-0.050048828,-0.061767578,0.969726563,29.06144714,-5.056641579,37.45198822,78,0
2018-02-28 17:40:45.100,-0.462340266,0.446423322,-0.138421685,-0.08813476599999999,-0.1328125,1.139892578,28.82493973,-5.181563377,37.81690216,78,0
2018-02-28 17:40:45.300,0.050616223,-0.037799079,0.055267282,-0.060058594000000014,-0.116455078,1.050537109,29.49354553,-5.281500816,37.69539642,78,0
2018-02-28 17:40:45.600,-0.380927056,0.149504542,-0.036788188,-0.019287109,-0.055175780999999986,0.823486328,30.02843094,-5.361450672,37.59819412,74,0
2018-02-28 17:40:45.800,0.120322973,-0.285763532,0.032918558,0.077148438,0.156738281,0.625488281,30.59930801,-5.425410747999999,37.24480438,74,0
2018-02-28 17:40:46.000,0.201204076,0.046274707000000005,-0.187376037,-0.043701172,0.00390625,0.8498535159999999,30.77007103,-5.33454752,36.96209335,74,0
2018-02-28 17:40:46.200,0.054873127,0.155357778,-0.199082509,-0.044433594000000014,-0.029052734,0.915771484,30.33480644,-5.261857033,37.42498779,74,0
2018-02-28 17:40:46.400,-0.31441298100000004,0.473028958,-0.392239392,-0.065185547,-0.041259766,1.08203125,29.55768967,-5.487766743,37.51967621,74,0
2018-02-28 17:40:46.700,-0.21544005,0.169192702,-0.179926455,-0.092529297,-0.016601563,1.269287109,29.65083885,-4.958338261000001,36.76855469,72,0
2018-02-28 17:40:46.900,-0.21544005,0.169192702,-0.179926455,-0.092529297,-0.016601563,1.269287109,29.65083885,-4.958338261000001,36.76855469,72,0
2018-02-28 17:40:47.100,0.457150221,-0.399635613,0.057395734,-0.066894531,-0.105957031,1.290527344,30.15426636,-4.676826954,36.02984238,72,0
2018-02-28 17:40:47.400,0.303901792,-0.6332330110000001,0.34580072799999995,-0.08374023400000001,0.026123047000000003,1.109375,30.55700684,-4.593648911,35.71450043,72,0
2018-02-28 17:40:47.600,-0.065916426,0.064366534,-0.177798003,0.027587891,0.015869141,0.891845703,30.73623085,-4.669137955,35.87566376,68,0
2018-02-28 17:40:47.800,-0.465532959,0.145779759,-0.378936559,0.16333007800000002,0.196533203,0.647705078,30.73664093,-4.587497711,35.86677933,68,0
2018-02-28 17:40:48.000,-0.442652106,0.7188649770000001,-0.177265897,-0.098876953,-0.161621094,1.09375,29.45025063,-5.232342243,36.96217346,68,0
2018-02-28 17:40:48.300,-0.014833618,-0.076111183,-0.198018283,-0.170166016,-0.338623047,1.328613281,28.99301338,-5.464155197,37.56286621,68,0
2018-02-28 17:40:48.500,0.467792451,-0.485837847,0.395819306,-0.176025391,-0.237792969,1.133544922,29.48503685,-5.649605274,37.35435486,68,0
2018-02-28 17:40:48.700,0.33636066299999995,-0.24319452,0.254809469,-0.090820313,-0.000976563,0.852050781,30.02162361,-5.513903141,37.18754578,65,0
2018-02-28 17:40:48.900,-0.249495253,0.080862015,-0.164495185,0.027099609,0.001220703,0.844970703,30.4508934,-5.405341148,37.05410004,65,0
2018-02-28 17:40:49.100,-0.180320621,0.022861753,-0.251761645,0.08886718800000001,0.037841797,0.6872558590000001,30.50837135,-5.318491936,36.6717186,65,0
2018-02-28 17:40:49.400,0.365094751,0.196862563,-0.08414620199999999,0.001708984,-0.040771484,0.7985839840000001,30.41138458,-5.106981277,36.36581421,65,0
2018-02-28 17:40:49.600,0.365094751,0.196862563,-0.08414620199999999,0.001708984,-0.040771484,0.7985839840000001,30.41138458,-5.106981277,36.36581421,65,0
2018-02-28 17:40:49.800,0.008579333,-0.09952414,-0.038384527,-0.101318359,-0.0390625,0.837158203,29.6189518,-5.079803944,36.67234039,65,0
2018-02-28 17:40:50.000,-0.019622631,0.234110445,-0.15225660800000002,-0.065185547,-0.016845703,0.978271484,28.41313171,-5.058062077,36.50412369,65,0
2018-02-28 17:40:50.300,-0.21011892,0.421414047,-0.6284973620000001,-0.107177734,-0.105224609,1.030029297,28.73519325,-4.614574432,35.81829834,65,0
2018-02-28 17:40:50.500,0.293259531,0.01381584,-0.031999175,-0.118652344,-0.004638672,1.359375,29.56471634,-4.259784698,35.40745163,65,0
2018-02-28 17:40:50.700,-0.13083414699999998,-0.321947187,0.078680232,0.165039063,0.298339844,0.732421875,30.37130547,-4.117983818,35.0787735,58,0
2018-02-28 17:40:50.900,0.134690002,-0.072386399,-0.21078898,0.022949219,0.038085938,0.907470703,30.44470215,-4.0045433039999985,34.953643799999995,58,0
2018-02-28 17:40:51.200,-0.159568235,0.227725089,-0.13043998199999998,-0.06616210900000001,-0.110839844,1.113037109,30.07451248,-4.055822372,35.68041611,58,0
2018-02-28 17:40:51.400,-0.480432093,0.417689264,0.030257992,-0.061035155999999986,-0.068847656,1.086669922,28.77758026,-4.380908012,36.39964676,58,0
2018-02-28 17:40:51.600,-0.2005409,0.38256982,-0.113412395,-0.104736328,-0.054443359,1.274414063,28.88378334,-4.356914043,36.69940567,60,0
2018-02-28 17:40:51.800,0.5598479510000001,-0.665159762,0.263323277,-0.108154297,-0.143066406,1.223388672,29.39765167,-4.621781349,36.38796234,60,0
2018-02-28 17:40:52.000,0.300177008,-0.443268865,0.77947247,-0.052001953,0.01171875,1.069335938,29.95171547,-4.691643715,36.27661896,60,0
2018-02-28 17:40:52.300,0.300177008,-0.443268865,0.77947247,-0.052001953,0.01171875,1.069335938,29.95171547,-4.691643715,36.27661896,60,0
2018-02-28 17:40:52.500,-0.116999231,-0.08675342800000001,0.091450937,0.013427733999999998,-0.030273438,0.970458984,30.68090439,-4.889564991,36.04973221,60,0
2018-02-28 17:40:52.700,-0.303770751,0.276679426,-0.307101369,0.164550781,0.130859375,0.579833984,30.83534813,-4.763839722,36.00603485,68,0
2018-02-28 17:40:52.900,0.186304927,-0.261286348,0.06803798700000001,0.009521484,-0.007324219,0.938232422,30.81593513,-4.3791966439999985,36.2467041,68,0
2018-02-28 17:40:53.200,-0.105824865,-0.042055979,-0.388514578,0.041015625,-0.060791016,0.794433594,29.94259262,-4.497576237,36.30142593,68,0
2018-02-28 17:40:53.400,0.337424874,-0.555544615,0.222882748,-0.004150391,0.015380858999999997,1.010986328,30.95954323,-4.166185856,35.38051605,68,0
2018-02-28 17:40:53.600,-0.18617385600000005,0.153229326,-0.022953261000000003,0.058349609,0.071777344,0.97265625,31.48716545,-4.327167511,35.33285141,73,0
2018-02-28 17:40:53.800,-0.441587895,0.25592705600000004,-0.076164514,0.108642578,0.138671875,0.6572265629999999,31.76629448,-4.455952644,35.43252945,73,0
2018-02-28 17:40:54.000,0.245369405,-0.201689735,-0.091595784,0.083984375,0.118408203,0.725097656,31.8466301,-4.416949749,35.51227188,73,0
2018-02-28 17:40:54.300,0.077753961,0.071283996,0.070698544,-0.016113281,0.033447266,0.992919922,31.62496185,-4.669809818,35.98950577,73,0
2018-02-28 17:40:54.500,-0.204265684,-0.018643025,-0.115008734,-0.024414063,-0.062988281,0.922119141,31.01871872,-5.156160355,37.06035614,73,0
2018-02-28 17:40:54.700,-0.77415818,0.194201991,-0.434808373,-0.041015625,-0.285888672,1.062255859,30.24778748,-5.687272072000001,37.7792244,70,0
2018-02-28 17:40:54.900,-0.77415818,0.194201991,-0.434808373,-0.041015625,-0.285888672,1.062255859,30.24778748,-5.687272072000001,37.7792244,70,0
2018-02-28 17:40:55.200,-0.295256943,0.4256709520000001,0.047817707,0.002929688,-0.201416016,1.205322266,30.34588623,-5.544036387999999,37.38962936,70,0
2018-02-28 17:40:55.400,0.6785090570000001,-0.33312156800000003,0.336754829,-0.048583984,-0.182373047,1.198974609,31.13920975,-5.003354073,36.66451645,70,0
2018-02-28 17:40:55.600,0.554526865,-0.352809727,0.525122643,-0.118652344,-0.06860351599999999,1.127929688,30.91605568,-4.854870796,36.91130066,71,0
2018-02-28 17:40:55.800,-0.110613883,0.265505075,0.110606991,0.013427733999999998,0.001220703,0.976074219,30.59456253,-4.452021599,36.41966629,71,0
2018-02-28 17:40:56.100,-0.13455894599999998,0.132476941,-0.490680188,-0.051025391,-0.104980469,0.939941406,29.47955704,-4.555836201,36.57761002,71,0
2018-02-28 17:40:56.300,-0.3952941,0.062238082,-0.238990948,-0.172851563,-0.062011719000000014,1.197998047,28.87348938,-4.496856689,36.56615067,71,0
2018-02-28 17:40:56.500,0.257607996,-0.236277059,0.173396274,-0.071533203,-0.095703125,1.257568359,29.24644852,-4.165610313,36.00573349,71,0
2018-02-28 17:40:56.700,0.426819801,-0.14049679,0.370810032,-0.147949219,-0.005126953,1.150878906,29.54481506,-4.326706886,35.97083664,70,0
2018-02-28 17:40:56.900,-0.350064516,0.213890165,0.029725879,-0.088623047,-0.052490234,0.8994140629999999,29.35460281,-4.455584526,36.49417114,70,0
2018-02-28 17:40:57.200,-0.390505075,0.274018854,-0.410331219,0.004150391,0.064941406,0.585449219,29.0594635,-4.5586862560000005,35.94815063,70,0
2018-02-28 17:40:57.400,0.226745471,-0.162845522,-0.16928421,-0.038085938,0.071289063,0.833984375,28.82335281,-4.499136448,35.78695679,70,0
2018-02-28 17:40:57.600,0.226745471,-0.162845522,-0.16928421,-0.038085938,0.071289063,0.833984375,28.82335281,-4.499136448,35.78695679,89,0
2018-02-28 17:40:57.900,0.04689144,-0.318222404,-0.022953261000000003,-0.126708984,0.011962891000000002,0.941650391,28.63446426,-4.877590656000001,36.07144165,89,0
2018-02-28 17:40:58.100,-0.27344033100000004,-0.012789788,-0.014971573,-0.010253906,0.041503906,1.131591797,28.34038544,-4.754260063,36.02340317,89,0
2018-02-28 17:40:58.300,-0.018558405,0.494845569,-0.362973183,0.001464844,-0.100830078,1.156982422,28.5340271,-4.655595779,35.70934677,89,0
2018-02-28 17:40:58.500,0.160763517,-0.280442417,0.202130347,-0.016113281,0.043701172,1.331054688,28.68894005,-4.718695641,35.59591675,89,0
2018-02-28 17:40:58.700,0.15810295900000002,-0.291616768,0.079212345,-0.07397460900000001,0.012451172,0.8603515629999999,29.09880829,-4.769175529,35.64298248,100,0
2018-02-28 17:40:59.000,0.001129759,0.05106372,-0.147999704,-0.037597656,-0.100097656,1.102050781,29.14076614,-4.667528152,35.54282379,100,0
2018-02-28 17:40:59.200,-0.112742327,0.194201991,-0.424698234,-0.016845703,-0.102783203,1.052246094,28.17355156,-4.586210251000001,35.46269608,100,0
2018-02-28 17:40:59.400,-0.19521977,0.320844769,-0.28741321,-0.08691406300000001,0.010498047,1.197021484,27.97165489,-4.3791246410000015,35.3985939,100,0
2018-02-28 17:40:59.600,0.17459844100000002,-0.46881026,0.203194574,-0.17700195300000002,0.104003906,1.165039063,28.66794968,-4.355487347,34.6582489,96,0
2018-02-28 17:40:59.800,0.217699558,-0.266075373,0.411782682,-0.076904297,0.108642578,1.048828125,29.08201599,-4.620639801,35.03066254,96,0
2018-02-28 17:41:00.100,-0.577276528,0.45440501,0.046753481,-0.037841797,-0.05078125,0.805908203,29.41326904,-4.690730572,35.05296707,96,0
2018-02-28 17:41:00.300,-0.577276528,0.45440501,0.046753481,-0.037841797,-0.05078125,0.805908203,29.41326904,-4.690730572,35.05296707,96,0
2018-02-28 17:41:00.500,0.152249724,-0.385268569,0.135084167,-0.030273438,0.157714844,0.491455078,29.53530312,-4.746803283999999,34.79518509,96,0
2018-02-28 17:41:00.800,0.06870804700000001,-0.17934101800000002,0.14679065300000002,-0.102050781,0.001953125,0.927001953,29.20402336,-4.507598877,34.86458588,103,0
2018-02-28 17:41:01.000,-0.022815306,0.032439779,0.383048594,-0.14770507800000002,0.03515625,1.124755859,28.51009369,-4.742329121,35.05791855,103,0
2018-02-28 17:41:01.200,-0.158504009,0.537946701,-0.448111206,-0.126708984,0.008789063,1.011962891,28.95573235,-4.788082123,34.93696213,103,0
2018-02-28 17:41:01.400,-0.012173056000000002,0.1729175,-0.357119948,0.06274414099999999,0.186279297,0.29150390600000003,29.31224251,-4.82468462,34.97800827,103,0
2018-02-28 17:41:01.600,0.203332528,-0.593324602,0.335158467,-0.083007813,0.019775391,0.985595703,29.45448112,-4.711935043,34.87303162,106,0
2018-02-28 17:41:01.900,0.063919038,0.122898906,-0.175137445,0.019042969,-0.08203125,1.12109375,28.56749153,-4.337673187,34.78905106,106,0
2018-02-28 17:41:02.100,0.061790589000000014,0.714608073,-0.418312907,-0.093017578,0.12890625,1.42578125,28.00086784,-4.180294991,34.44623947,106,0
2018-02-28 17:41:02.300,0.254947454,-0.416131109,-0.07190761700000001,-0.216796875,0.020019531,1.301757813,28.54835129,-4.1964235310000015,33.75855255,106,0
2018-02-28 17:41:02.500,0.182580128,-0.690169096,0.42029649,-0.096923828,0.033203125,1.163818359,28.7003994,-4.067295074,33.759655,106,0
2018-02-28 17:41:02.700,-0.277697235,0.1521651,0.32717678,-0.033691406,-0.03515625,0.985351563,29.25094414,-4.248054981,34.03616333,114,0
2018-02-28 17:41:03.000,-0.277697235,0.1521651,0.32717678,-0.033691406,-0.03515625,0.985351563,29.25094414,-4.248054981,34.03616333,114,0
2018-02-28 17:41:03.200,-0.374009579,0.212293819,-0.294862777,0.098388672,0.16918945300000002,0.436767578,29.54841232,-4.250631332,33.98174286,114,0
2018-02-28 17:41:03.400,0.26186490100000004,-0.055890903,0.116460226,-0.011474608999999998,0.071044922,1.0,29.21451187,-4.110661507,34.21383286,114,0
2018-02-28 17:41:03.700,-0.185641751,-0.012257675,0.01695518,-0.1171875,0.011230469,1.0625,27.80364037,-4.282748222,34.53731537,114,0
2018-02-28 17:41:03.900,-0.31920200600000004,0.33148703,-0.320404172,-0.099365234,-0.114990234,1.110839844,27.24681854,-4.136354923,34.93391418,114,0
2018-02-28 17:41:04.100,-0.145733312,0.019136965,0.08506558800000001,-0.060791016,-0.036865234,0.959472656,27.3732357,-4.445333958,34.83775711,114,0
2018-02-28 17:41:04.300,-0.547478259,0.48526755,-0.055944242000000005,0.066894531,0.26000976600000003,0.445556641,28.04624557,-4.550486088,34.89864349,114,0
2018-02-28 17:41:04.500,0.289534748,-0.267671704,0.085597701,-0.083007813,-0.021484375,0.860839844,28.44168472,-4.492576599,34.67172623,114,0
2018-02-28 17:41:04.800,0.121919304,0.031375553,-0.065522268,-0.082763672,-0.109863281,1.051025391,28.4720974,-4.304217339,34.49019241,0,0
2018-02-28 17:41:05.000,-0.102632195,0.205908477,-0.534845531,-0.061767578,0.005371094,1.015625,27.06674004,-4.011498928,34.34496689,0,0
2018-02-28 17:41:05.200,0.051680449,0.322441101,-0.440661609,-0.114013672,-0.067382813,1.047851563,27.22917366,-4.061386585,33.95315933,0,0
2018-02-28 17:41:05.400,0.35338825,-0.48849842,0.283543557,-0.13793945300000002,0.095214844,1.449462891,28.2169342,-3.959265471,33.63971329,0,0
2018-02-28 17:41:05.600,0.35338825,-0.48849842,0.283543557,-0.13793945300000002,0.095214844,1.449462891,28.2169342,-3.959265471,33.63971329,131,0
2018-02-28 17:41:05.900,0.117130294,-0.121340737,0.359635651,-0.0390625,0.098144531,1.111816406,28.86417198,-4.019599915,33.80239487,131,0
2018-02-28 17:41:06.100,-0.445312679,0.384698272,0.065377422,-0.071044922,0.12890625,0.945068359,29.66790009,-3.783804893,33.65691757,131,0
2018-02-28 17:41:06.300,0.14320381,-0.439011961,0.186166972,0.07592773400000001,0.12963867199999998,0.439941406,29.59603882,-3.595168829,33.67834854,131,0
2018-02-28 17:41:06.600,0.196415067,0.120238349,-0.093192115,0.01953125,0.051757813,0.924560547,28.53776932,-3.3022289280000003,33.69549179,123,0
2018-02-28 17:41:06.800,0.336892784,-0.530535281,0.449030548,-0.192626953,0.043945313,1.173828125,28.83490372,-3.209908247,33.57139206,123,0
2018-02-28 17:41:07.000,-0.398486763,0.221339732,0.551196158,-0.146484375,-0.106445313,1.130126953,28.50073624,-3.562145472,33.60992813,123,0
2018-02-28 17:41:07.200,0.08360719700000001,-0.286295652,0.207983598,0.057128905999999986,0.183349609,0.405517578,29.23418427,-3.417841434,33.22731781,123,0
