datetime,BPM,label
2018-03-03 20:23:31,137.0,0
2018-03-03 20:23:32,161.0,0
2018-03-03 20:23:33,174.0,0
2018-03-03 20:23:34,189.0,0
2018-03-03 20:23:35,184.0,0
2018-03-03 20:23:36,169.0,0
2018-03-03 20:23:37,160.0,0
2018-03-03 20:23:38,135.0,0
2018-03-03 20:23:39,132.0,0
2018-03-03 20:23:40,112.0,0
2018-03-03 20:23:41,121.0,0
2018-03-03 20:23:42,113.0,0
2018-03-03 20:23:43,132.0,0
2018-03-03 20:23:44,136.0,0
2018-03-03 20:23:45,135.0,0
2018-03-03 20:23:46,157.0,0
2018-03-03 20:23:47,153.0,0
2018-03-03 20:23:48,161.0,0
2018-03-03 20:23:49,160.0,0
2018-03-03 20:23:50,150.0,0
2018-03-03 20:23:51,125.0,0
2018-03-03 20:23:52,125.0,0
2018-03-03 20:23:53,131.0,0
2018-03-03 20:23:54,129.0,0
2018-03-03 20:23:55,115.0,0
2018-03-03 20:23:56,124.0,0
2018-03-03 20:23:57,111.0,0
2018-03-03 20:23:58,108.0,0
2018-03-03 20:23:59,141.0,1
2018-03-03 20:24:00,188.0,1
2018-03-03 20:24:01,190.0,1
2018-03-03 20:24:02,166.0,1
2018-03-03 20:24:03,180.0,1
2018-03-03 20:24:04,158.0,1
2018-03-03 20:24:05,156.0,1
2018-03-03 20:24:06,123.0,1
2018-03-03 20:24:07,113.0,1
2018-03-03 20:24:08,108.0,1
2018-03-03 20:24:09,100.0,1
2018-03-03 20:24:10,102.0,1
2018-03-03 20:24:11,155.0,1
2018-03-03 20:24:12,163.0,1
2018-03-03 20:24:13,184.0,1
2018-03-03 20:24:14,181.0,1
2018-03-03 20:24:15,187.0,1
2018-03-03 20:24:16,184.0,1
2018-03-03 20:24:17,174.0,1
2018-03-03 20:24:18,170.0,1
2018-03-03 20:24:19,160.0,1
2018-03-03 20:24:20,145.0,1
2018-03-03 20:24:21,140.0,1
2018-03-03 20:24:22,131.0,1
2018-03-03 20:24:23,130.0,1
2018-03-03 20:24:24,119.0,1
2018-03-03 20:24:25,126.0,1
2018-03-03 20:24:26,132.0,1
2018-03-03 20:24:27,184.0,1
2018-03-03 20:24:28,182.0,1
2018-03-03 20:24:29,184.0,1
2018-03-03 20:24:30,169.0,1
2018-03-03 20:24:31,135.0,1
2018-03-03 20:24:32,135.0,1
2018-03-03 20:24:33,135.0,1
2018-03-03 20:24:34,135.0,1
2018-03-03 20:24:35,135.0,1
2018-03-03 20:24:36,135.0,1
