datetime,X_gyro,Y_gyro,Z_gyro,X_acc,Y_acc,Z_acc,X_comp,Y_comp,Z_comp
2018-02-28 17:40:39.10,-0.181384847,-0.066001043,-0.090531558,-0.025390625,-0.125488281,0.956298828,28.74509621,-5.295849323,35.94701767
2018-02-28 17:40:39.30,-0.334633261,0.208036929,-0.130439982,0.059814453,-0.069824219,1.015380859,28.2859211,-5.088867188,36.19948959
2018-02-28 17:40:39.60,-0.277697235,0.490056574,-0.192697152,0.067382813,-0.137939453,1.092041016,28.20451927,-4.639218807,35.85021591
2018-02-28 17:40:39.80,0.331039548,0.144715533,0.159561351,0.033447266,-0.130615234,1.204101563,28.85424042,-4.563562393,35.15736008
2018-02-28 17:40:40.00,-0.342082828,0.541671455,-0.069779165,-0.07421875,0.027099609,0.952636719,28.51620483,-4.787099838,35.29213715
2018-02-28 17:40:40.20,-0.05527417,-0.188386932,0.01908363,-0.022705078,0.030273438,0.7109375,28.81765175,-5.107961178,35.262146
2018-02-28 17:40:40.40,0.02241426,-0.178276792,0.213304713,-0.001464844,0.095703125,0.824951172,29.48771667,-5.080587864,35.23815536
2018-02-28 17:40:40.70,0.084671423,0.042017806,0.066973761,-0.054931641,-0.07421875,0.982910156,29.59486198,-5.058689117,35.49458694
2018-02-28 17:40:40.90,-0.250027359,0.106403425,-0.10596282,-0.139160156,-0.115478516,0.991210938,28.82276535,-5.325232506,35.97535706
2018-02-28 17:40:41.10,-0.439459443,0.278807878,-0.40075317,-0.100830078,-0.154541016,1.028808594,27.9191494,-5.538467407,36.22216034
2018-02-28 17:40:41.30,-0.243109912,0.170789048,-0.071375504,-0.120605469,-0.206542969,1.214355469,28.34000778,-5.993117809,36.28179169
2018-02-28 17:40:41.50,-0.243109912,0.170789048,-0.071375504,-0.120605469,-0.206542969,1.214355469,28.34000778,-5.993117809,36.28179169
2018-02-28 17:40:41.80,0.381058127,-0.473599255,0.414443254,-0.148681641,-0.158203125,1.173339844,28.96263123,-6.072775364,36.05387115
2018-02-28 17:40:42.00,0.342746019,0.048935268,0.229268089,-0.109863281,-0.100097656,1.059570313,29.74666786,-6.136501789,36.14715958
2018-02-28 17:40:42.20,0.245369405,-0.301726907,0.320259333,-0.060791016,-0.094238281,0.947509766,30.08795929,-6.187482834,36.35960388
2018-02-28 17:40:42.40,-0.287807345,0.139926523,0.043028694,-0.031005859,-0.027587891,0.935302734,30.36099243,-6.086236477,36.25393295
2018-02-28 17:40:42.70,-0.177127942,0.318184197,-0.108091272,-0.132080078,-0.075195313,1.088378906,30.1505127,-6.00523901,36.44502258
2018-02-28 17:40:42.90,-0.015897844,0.293707043,-0.317211509,-0.055664063,0.005126953,1.120361328,29.12431717,-5.798409939,36.46007919
2018-02-28 17:40:43.10,0.178855345,0.245816916,-0.249633208,-0.085693359,0.099121094,1.255126953,29.16117287,-5.206852913,36.60993958
2018-02-28 17:40:43.30,0.385847121,-0.719435275,0.296314269,-0.061035156,-0.032226563,1.220947266,29.61956406,-4.733607292,36.04076385
